timestamp,altitude,speed,battery_level,gps_lat,gps_lon
250,3604.4883888606205,116.73146644029717,82.81624785055973,-7.266458367814123,112.73219591927129
251,1203.612007334823,261.8558727470446,30.49318050739176,-7.271472421671709,112.73915119415672
252,3463.0633070599893,162.89189471831884,38.66859297184859,-7.277638498702544,112.74870842553531
253,2592.5007379811577,92.12468710459214,48.081695507787046,-7.277302510069638,112.74468183423066
254,3727.9109896373284,134.53921880956642,42.882545990377565,-7.268597817495667,112.74717760874209
255,4862.353968352426,256.4091018151273,29.00368570826671,-7.2678329806774045,112.73594851861988
256,721.2425265310724,270.07581112350704,89.4767498030893,-7.2647337586528415,112.73805162140968
257,4803.990362049398,263.17276083962946,21.87585475932652,-7.261919131509067,112.74407599576047
258,1905.83361636963,70.2940991634798,83.51290463408967,-7.27184760450781,112.7456262867312
259,4737.345795235646,152.8959822559495,83.65820019383773,-7.273929880854361,112.74098645226245
260,1708.2265136822996,223.13155005890604,99.83578297322632,-7.279796003816039,112.73088323380168
261,4873.830083392304,135.79984624081786,42.496558371475004,-7.276833344145615,112.74487592520657
262,2276.4594009921775,188.2233056789747,67.35993831768752,-7.269016676924637,112.74176222264845
263,3684.0897428666362,216.89272127665242,42.28167332260044,-7.268901703263886,112.73567358222904
264,2385.398981621624,209.22574652623075,65.90694581036226,-7.279892011636214,112.74517337819363
265,3381.5555637146877,123.44149211322471,32.892244462882296,-7.261629804739827,112.74130516023642
266,4874.916017322371,201.2621318341879,82.05764167817772,-7.279075190089753,112.74179761886394
267,700.1417620455215,90.78206229072947,37.59218019347657,-7.268173486722429,112.74655074187031
268,2490.9864497348913,98.93289029606694,58.06650063658748,-7.265904524859964,112.73325317995064
269,3833.4726336912618,139.11552394846694,57.75502596086574,-7.266730026639776,112.74647012521748
270,4191.200470894533,197.51916888907385,66.27054218276464,-7.2659470892660645,112.7428717242554
271,2415.994901180326,142.0104717890078,30.31365966114815,-7.271796794722528,112.73198444536614
272,3101.302457479865,154.40891588830863,45.18232162565801,-7.276043559582373,112.73034685143732
273,2060.7195923292484,72.9158564609586,22.709527327838224,-7.269583790203337,112.74605944208805
274,1076.8498560716384,262.2099590038358,60.28338031735928,-7.26479027806251,112.74212846088687
275,4225.3260192226735,185.1462751575077,33.68428170447303,-7.271307089408421,112.73792040808624
276,2226.1777984830314,122.24566102705445,35.40058813173759,-7.26268481792758,112.73439278514952
277,971.40457683986,163.62986539685392,47.19577570529346,-7.274580509873527,112.7369406907564
278,2655.814936258202,274.7309491777253,69.3890316014482,-7.269449330660838,112.74433215498681
279,4073.0947535631085,254.9639972057725,37.44378918380485,-7.266157088998028,112.73462482138206
280,1704.7604776389962,189.01129959034373,43.79533198624308,-7.277883413993171,112.73765976504765
281,4312.659467972319,272.98025663423783,40.47721863632152,-7.269855022923843,112.73674506439076
282,192.36798800063477,220.44003911224223,57.4031544249172,-7.264322671932602,112.73190165186412
283,1058.2783878604907,156.60455710555175,37.49280017148463,-7.271609542332932,112.74285734178099
284,1555.4992596866916,108.35187101212442,89.73337197551707,-7.262979954259669,112.73203967924749
285,1927.1242275825869,209.78929492984105,43.61437640048379,-7.265681009910262,112.7377144072834
286,436.48673135579077,155.52715956429074,51.86631141888122,-7.269194657988606,112.7340925284204
287,2475.6646306305483,105.3768216935704,65.92638408648853,-7.261694408837876,112.73218069534923
288,3810.292212946687,208.0191720799719,46.74709748886512,-7.2633286931711245,112.74849915778539
289,4392.086978119155,280.7478963336272,99.06572319061092,-7.274422020566935,112.73502653361277
290,464.12849573948375,138.44067513587572,88.07130998855202,-7.2660456739804395,112.74749913019058
291,2148.960680148688,129.23594289318342,25.48841831675552,-7.279111400152552,112.74541290404903
292,1506.6809324410212,61.69313792621992,83.64721073065567,-7.279544846449462,112.74096493401898
293,3783.0940023998096,155.77849391976335,91.52852752986519,-7.273368843761897,112.7370317711199
294,2841.4169447975987,152.2899534557696,96.74449020662794,-7.279958506863464,112.74209828129277
295,3871.937218475038,77.12240674752061,91.65436363936949,-7.272364530687719,112.73216022035814
296,798.6109357480207,204.28522202185425,25.481579099144618,-7.274266563462579,112.73149022641064
297,2788.9562487774547,127.79592294828325,56.308282949013574,-7.260461995173709,112.74330840011697
298,4614.665666684538,113.83588592020598,78.71365230358882,-7.266069396005016,112.74607595954012
299,4519.943525033467,118.47909147967238,94.32093702035208,-7.2762808686038465,112.74603068556331
300,4539.960672461151,265.28236447756365,49.44451147965453,-7.269825810600936,112.73711839949664
301,3545.019240321809,289.4870600774005,55.933212538564575,-7.265209437375339,112.73762281724062
302,642.9277869277021,148.06600400055584,87.22321370165871,-7.260685916688378,112.74776410092178
303,255.1136831115897,272.33375666865334,33.47349921148893,-7.267975082665568,112.74111511396445
304,3428.4464605066105,102.48693786275624,62.16902473677515,-7.267869714919862,112.74398817223643
305,3872.966454488336,258.78326932021696,89.95265163770875,-7.261861131265611,112.7398604981619
306,1650.2583775885798,231.21162311291422,50.276957363350895,-7.269646009226964,112.73734160281671
307,1110.3983363030388,63.2929782564473,60.30928251959324,-7.272729421675236,112.74910547154076
308,1628.2931013262544,129.37344265117792,40.22234948460647,-7.269999746189795,112.73365789858559
309,548.6618928650784,94.5418049527114,39.65623486192715,-7.272715269082089,112.74713729382691
310,4936.843262299134,124.10859164464573,48.868095315129565,-7.273964167481304,112.7301964668976
311,3858.7355066703904,241.27236138022005,21.42200905493773,-7.273131650824938,112.74214300991044
312,4658.827489852302,94.01356011719872,28.09366554524658,-7.262732832721443,112.7409986016079
313,1986.5043746917945,200.75088348583213,89.17133922445453,-7.2681031042151965,112.74367821086389
314,2893.4135061742336,293.2524920994215,47.94450670889408,-7.275935414259451,112.7466680836941
315,461.8260142476405,99.30617427348743,40.90192816466696,-7.2758964104223125,112.7489464982574
316,4689.749077000384,236.26920778825274,30.72496246131361,-7.274752967475027,112.74583738029833
317,4886.785985584097,73.46057475676008,63.92711254574863,-7.264309846438435,112.74718318643015
318,3579.4809047210742,76.89901031616805,77.58910156309517,-7.273249586186039,112.73691481030714
319,3122.711289663417,284.453701665794,45.30144030732529,-7.26981350010089,112.73877464316506
320,237.3478948389575,82.88915624660908,97.73617402849554,-7.277034237476551,112.73247914856852
321,2737.8506065461106,241.48989943900798,98.63165912262414,-7.261219994798168,112.74242291982202
322,2857.1901535190927,299.93228864293735,77.75047462559424,-7.264181275663925,112.747486243865
323,2865.1367268833437,90.04469261942909,49.98975465168854,-7.274603593915012,112.73105704526304
324,3843.9916110778786,247.86697646073225,95.28584007972691,-7.263110250954161,112.74836942369446
325,2538.819145459938,284.3681634334674,78.07990589346436,-7.264172944164493,112.7421009359121
326,511.6635011976348,204.52197935479975,61.44286978746376,-7.27153587568723,112.73575897198393
327,4245.404848763812,136.6715074725305,30.27918090086252,-7.276121241366457,112.74499118312862
328,1101.636611128456,147.6521739593628,77.97227666083245,-7.262226762156205,112.74071355390876
329,2498.4742241532267,68.83420118574415,77.90166402091822,-7.266276602999172,112.74855416448473
330,1342.5511228838573,154.24069870351838,40.8288426430268,-7.279212727446818,112.73366113124659
331,115.91741139651316,166.6962075134787,50.953889106066256,-7.260377881561366,112.74936741499748
332,1906.82915805332,280.7731576234501,47.50225259274275,-7.274690474652296,112.74838620522769
333,4713.893337297826,92.58194169271877,84.8913314818114,-7.260909756221521,112.74234811198058
334,1662.0282201040243,237.04589037709104,79.94549462261543,-7.26986211647845,112.73038339496988
335,2239.746373413439,116.44317365802743,82.0995733529927,-7.268981564165014,112.73726496572978
336,3414.9860308705806,103.0495784107319,68.66896020806189,-7.264804607426586,112.7348365662981
337,2975.393107077954,283.5815377376299,86.78674140364963,-7.264561970382881,112.73905373568292
338,4395.393244472057,234.63613025922305,34.04583275786408,-7.268107940075159,112.7486828097291
339,1795.019191727611,236.45460907460608,57.669820909618636,-7.273173324533766,112.73482566672152
340,2250.4275940086877,231.7463665492848,76.40139338735139,-7.274848657691468,112.73324568605327
341,1574.3947503943905,62.853560103547665,37.44820322975463,-7.278525413345639,112.74368846673924
342,771.6629619577869,122.25453674334915,45.99363129387829,-7.275301387855947,112.74521823751182
343,3868.801740531611,141.13176341057783,84.87028318734785,-7.265471296680396,112.73538126951132
344,4969.975912086931,227.63429584167076,40.07325932789666,-7.264830094220016,112.73415397752629
345,4115.949979208889,109.54089619500296,20.640791079233615,-7.277571463532673,112.74870664577432
346,2478.674687125559,165.0976677148785,93.87654870073655,-7.276664685626007,112.74176676292153
347,717.1465980097792,216.92986485931368,78.8489688741579,-7.2646389182895,112.73472286297154
348,4830.578568428212,160.76599551832692,63.91821382000216,-7.26535064018877,112.74602973333728
349,674.7722370407171,136.91576228310674,87.62079233791083,-7.27366823045316,112.73018604437199
350,2460.334362726723,251.24811892615233,25.372919451564897,-7.276214617810977,112.747669314962
351,4469.114693407835,202.41788927683322,99.17435686575372,-7.273955599116983,112.73813101372623
352,358.168827580333,204.86587721230862,58.69629594112351,-7.274834086233557,112.73616358246248
353,2222.7271600602344,61.92242956049508,71.99723970815931,-7.277905635808774,112.74359930759266
354,770.5530015454932,260.4223998896807,94.40886564768441,-7.260831393047225,112.74383269876304
355,3756.1088122517212,99.31516874788402,37.93287274222453,-7.270479659720198,112.74692339789152
356,2665.8703650588836,179.51001964480636,22.43208985044862,-7.260030853442705,112.73955518938746
357,1348.112305790257,127.40556807952245,32.28752727835275,-7.272275905512972,112.74123502088692
358,2472.7569632842396,169.74740404296395,74.51558642408358,-7.263408429601512,112.73512885493929
359,4622.195314370128,162.54281122811196,91.20994675870091,-7.264636892247868,112.73390936103621
360,1656.009357744618,245.55747639218987,93.0983713367586,-7.267269931117984,112.73687482953814
361,1982.901757210553,115.636555393248,68.47471624145363,-7.266409898167164,112.74751453292252
362,3859.007020544657,224.00312539631778,57.68215319769135,-7.262928185012867,112.73868707853167
363,225.7674651737093,70.77012260862813,32.05594392368144,-7.278436510781331,112.73212630190409
364,1381.8943922575236,97.32587778131854,55.92688819401445,-7.261357557230334,112.74975611727325
365,4437.095441007616,80.29523514431361,90.84890232308668,-7.272976350686812,112.74194458257209
366,2190.9634783722163,254.0381750994102,37.72266686188259,-7.270021765506241,112.7422258931514
367,2537.3008835239043,80.39566358511783,38.71769159451783,-7.263985158634448,112.74325684911334
368,4994.109514889748,185.96533530338746,46.08317688546911,-7.261382348129983,112.73008640887406
369,3793.994136928291,298.2701678035036,89.22966390289484,-7.266792681581967,112.74408194850326
370,1130.7207793937428,135.7573585394348,61.11557461261812,-7.265760211104498,112.73899200671404
371,2163.219406987919,208.98991724914237,48.41789498928854,-7.268560648575493,112.73171482593325
372,3350.037000208924,203.37124428603627,28.385894519539477,-7.275592587199331,112.74461772304669
373,2252.3513432348104,278.6013562360863,83.22709390807725,-7.26306699470119,112.7429427178571
374,3263.782166456056,169.49887739749056,96.51998201933468,-7.269410280084041,112.7374866362191
375,614.5819067985827,186.9845793565275,67.34482606283393,-7.276213309522394,112.74216630509919
376,3858.426383421642,220.36529413890258,50.86865919400416,-7.261267877801861,112.73470921772869
377,3958.3713868682958,113.30395982242531,25.430527390168916,-7.278660507245722,112.74885176730463
378,3810.089682544146,101.28122643528432,30.10682868413495,-7.269555590490722,112.73291803063368
379,3927.356175510231,230.68895229414838,93.79422494789857,-7.276454181491429,112.73242860387893
380,4252.636920437219,99.95717989100228,28.0620493562186,-7.261520872285555,112.73639083540039
381,1500.0523067981142,202.71573259379497,68.32951074856359,-7.273008826471085,112.74214642119577
382,3132.939530554676,131.5466184800792,21.53041050960678,-7.264390874020955,112.74813858209176
383,3202.6059308499753,246.78079709324277,72.30572957993316,-7.273760639460829,112.73152220770103
384,182.30074142179996,270.21873137959585,99.62633873039701,-7.276380144507536,112.74060806461881
385,2229.8790265408907,206.25647032122868,85.92494007474444,-7.264181038560403,112.73906895606626
386,526.1175407783257,212.24423884558772,31.77407168305761,-7.278447877570657,112.74132401859758
387,4007.6842960771723,239.24287214560897,84.04107801323772,-7.266767473883993,112.73565701116338
388,3262.7342348981965,161.33376868727942,41.91736791686732,-7.264884359080636,112.735605893287
389,2000.394636962511,82.38436199171421,21.785388390162197,-7.2771397023677045,112.73255392818756
390,1262.8345780694112,281.0472812653528,34.89362061939041,-7.2700415048667075,112.74323971728934
391,4332.065797645374,81.6011068670479,67.93056747915693,-7.274187280137539,112.7435998580924
392,2519.8717685262627,62.105313499887586,94.70321463783874,-7.269906633607365,112.73699308187473
393,2435.0273385492205,140.26396793240033,52.286225383675614,-7.276585136357196,112.73849075375347
394,1174.1621228921838,172.96274208955754,97.98615693647444,-7.276484885348102,112.73439602334872
395,3541.307586498997,168.13945860702316,52.822129694167906,-7.27666970373538,112.73777052016398
396,2482.2614814080594,138.10964323344422,73.49934758783539,-7.276751613037745,112.73885602270413
397,4018.850835232538,134.35062418435396,79.33495888727138,-7.271310534266556,112.7372028943271
398,3465.06494390805,269.4200048089957,37.214935056898845,-7.264061715448626,112.74263901447453
399,4040.6074724762143,241.09398849924423,28.231308533967603,-7.278317893433381,112.74266071631304
400,2912.26827478626,252.80207365471094,52.61328594301746,-7.265303740106007,112.73726870042566
401,2799.2150577678694,209.590902552473,20.388331025586393,-7.276076422822377,112.73680243055799
402,100.59623066476573,245.96617279168052,99.26176390429808,-7.274703156550524,112.74843268402988
403,2210.371634089625,270.22142599279056,39.225784858870725,-7.276841895034153,112.73670144042649
404,1057.5753750459364,244.9973039634569,92.53604589783384,-7.269176279751397,112.73352864796759
405,2162.3051709222404,61.195734823543106,30.965963466593713,-7.2723291316942635,112.73439365882938
406,1693.3067611177262,280.3189176784002,89.70254913560271,-7.275197630051425,112.73375875793351
407,2326.7512056917185,150.1726308589911,61.15205406148172,-7.275166969325848,112.74770082574138
408,4602.28309564685,210.90376441769,58.85338867767256,-7.273542929659593,112.74448862978888
409,302.53286505780954,233.31972914549502,63.757248736984906,-7.2702535305564915,112.73980507134254
410,1545.080107046378,254.47847024590115,26.930542926196974,-7.262982464243845,112.74644024993151
411,1822.3880115016584,188.25770844590338,68.32678623649652,-7.271608543837677,112.74877742979346
412,3999.639611175278,154.567036368928,51.302869883545874,-7.273008972444515,112.73328226817111
413,4209.194677718104,230.79057638208454,24.077288644308197,-7.273579158803856,112.74239786185008
414,3424.972501929539,230.5926803928566,75.4280098609261,-7.271974148842916,112.74107872362104
415,4969.958006169373,202.94523763573903,60.37716127577434,-7.261354693285389,112.74715010117211
416,867.3846326240687,115.83577640493323,75.8090887263743,-7.279465124458158,112.73165012551213
417,4084.3906559323013,214.99608738975553,95.1934898389878,-7.276230689393309,112.74906910979053
418,1795.3408643944279,63.425172395583225,83.36588859274107,-7.26905264638763,112.73757622265218
419,249.54997678155212,168.05680440468223,61.92612343984522,-7.273501888001043,112.74576449909311
420,3613.944097090825,66.2029776254169,36.63829137404327,-7.2711301984262215,112.7418102974244
421,3986.6646540611173,109.2560017411711,32.30150838313034,-7.273155753285607,112.74475168209763
422,1936.935758921192,69.22626197544835,40.33663692820821,-7.262557457990382,112.73347781411586
423,743.2658148583105,104.33215322039797,25.303123763930504,-7.271127968924959,112.74296976935895
424,2470.2946537260304,162.98379379131094,59.8109138470126,-7.262661060656381,112.74652222515772
425,4129.055751977074,77.3570752795311,54.56134199640003,-7.271489257989415,112.74348190847903
426,1594.2440473693582,266.1774379130178,66.57285940068117,-7.270444105198134,112.73933512933759
427,2233.3126185949327,98.83982699725583,69.54336842088821,-7.279347666417019,112.73620299577027
428,3134.234013266296,165.07950066832092,91.3975738370177,-7.273987178544564,112.73443496962656
429,2735.5695002763614,161.74376648140162,55.42381113614735,-7.260971227559501,112.74018277227145
430,4382.263535473631,240.3351060997573,24.913056368027398,-7.264424711100571,112.74670973797832
431,3272.407119115382,128.23801543588814,62.61135441104053,-7.272129251026474,112.74459623052422
432,4463.4111134598725,209.77956131475128,55.591888093307986,-7.279006584122683,112.74960176832064
433,4190.563649066749,191.06471471501067,23.503957690998067,-7.2623691206073735,112.7311334989951
434,3692.769399063643,275.9938392944692,46.06406095805019,-7.263681996947584,112.73598690277011
435,2545.7554115899134,114.43135499683096,74.62683492165405,-7.263934906737298,112.73267441687854
436,4241.50631112631,99.4409748450169,65.05717189421489,-7.267385232999947,112.73019742790473
437,3650.825869327825,134.28270407706617,65.73960889970556,-7.273581862400702,112.74580323388705
438,3112.3055488685973,205.34902996484104,35.531254761356934,-7.272218955118927,112.74634941698358
439,352.51487245388546,92.60253348539854,72.16167613028125,-7.263619156561088,112.7355371784535
440,653.9157725602639,185.1906929313038,75.1856196492705,-7.262253824519305,112.74536407569819
441,2921.126485074625,152.6429129724439,62.03167689310181,-7.266093218587828,112.74384881265595
442,2491.573998683965,224.82003718681153,58.503677860408025,-7.270167280107023,112.73467495527132
443,4374.184428627945,129.4503917461483,50.928131140520485,-7.2743144894385185,112.74044126207012
444,3855.3935643853506,195.0000627084596,45.40401254206909,-7.2689675736928185,112.7490559898074
445,2000.9389122794807,246.3057509537006,98.08517127252966,-7.2715329952815875,112.74521549186943
446,641.5127873842862,282.383387352852,62.78924397414432,-7.267573090533669,112.74765854884377
447,4479.272528763743,253.36290215253425,42.609704487351905,-7.263994114583208,112.74887731625365
448,4035.297291435519,120.86670117545333,78.40884233613411,-7.266957697812654,112.73252740298585
449,3893.138467222639,244.62662785265852,60.115082669401616,-7.263188824505774,112.74632708600679
450,2779.1736189236203,222.07073403940933,96.692288693016,-7.263958353605341,112.7323451330086
451,1580.053468662608,117.33461522307823,80.52822110192412,-7.2634124992450015,112.7301153294246
452,1784.4181225300138,290.5403214516009,29.16641079727576,-7.263566986798045,112.73331652340882
453,4728.857072940913,229.86281057709638,73.03036900028697,-7.269103866345814,112.7402736704332
454,2582.4658565969225,67.76482644362625,59.899027471799265,-7.270188504197567,112.73244770129497
455,4128.484717330801,240.17582698181798,37.85874938974505,-7.262687546153756,112.74195578790622
456,4881.538152412487,72.70836332480002,66.3899084587695,-7.266233281662723,112.73104149131784
457,2707.916807965618,184.27787706311227,43.37453389865408,-7.266468764399217,112.73839244333263
458,1328.407657529345,136.89667837269238,20.951973476398287,-7.260362006444172,112.74991704234158
459,3438.1460064937187,83.77662472414387,24.55788787206579,-7.26895860810283,112.74468627934212
460,3964.8064774403474,234.3049067653935,38.12951047952105,-7.278361706149907,112.73756236022886
461,1717.243984092419,177.33964150985452,32.578553221831015,-7.277997483326314,112.74119735353185
462,468.16727637878904,275.612327651971,40.22694770577915,-7.278009224820645,112.73711850262404
463,563.2144822055076,69.17445781245084,72.10260864186469,-7.266846094462647,112.73815118773025
464,4946.5045650601,289.2153159180415,79.24461141142817,-7.275311141983951,112.73286935545255
465,2828.039822460863,271.26320544782664,60.43414787316494,-7.273606977972876,112.74055584294554
466,3798.81958316613,273.3226946896755,79.55464738421875,-7.264740901341691,112.74954273724278
467,216.32736774393334,241.85126242732258,76.95479477773304,-7.261904249691883,112.74173537301716
468,2925.4722934306537,74.15585192891251,52.40836255585091,-7.26775565722289,112.74032376540154
469,1957.3192219093744,124.10924720368766,80.31085544650868,-7.262205046156281,112.74330623578246
470,1881.9214239960063,145.22394763229426,93.00756804843178,-7.271423881768669,112.7416401551847
471,2161.9735929999138,122.77946987791353,21.84143175313066,-7.26602327208118,112.74795841833786
472,1846.8715015233806,133.3698157032647,71.03937245225272,-7.26353241466529,112.74906694447775
473,548.2103657295945,91.55618738811603,44.73457450955445,-7.2723637422185705,112.73147227409441
474,1214.7276790612639,279.2581116530224,84.21549909610648,-7.2680979629120355,112.7444451398508
475,1175.133272213087,87.73101362066987,87.66859804854333,-7.27387015428973,112.74249567529296
476,1770.531819002668,139.33719552913308,49.87362009136839,-7.26808172878257,112.73508799382098
477,4253.045714168017,187.43172490479543,59.22560274327681,-7.277911214603354,112.74909297176478
478,3523.637424353712,292.6638768404439,40.55988404414446,-7.26439096958489,112.74321874646142
479,3371.2510651002485,170.07698042005248,24.967545699939222,-7.261352694334719,112.73532066694148
480,3080.601130981955,287.1398073819387,41.7160831531056,-7.277661942916598,112.73987843686218
481,2191.2058273606667,207.60880759215203,20.066345171304025,-7.269076644532389,112.73322210728666
482,1357.1386429371967,172.11615465778561,50.84340030978598,-7.271347565637394,112.73758845296875
483,1237.6308101834816,295.5745207356343,92.90788674849836,-7.274057038111108,112.73154605886629
484,1674.7806817237686,116.47806781501372,25.429412561307487,-7.267539965386893,112.74149596657122
485,1738.0627562141624,289.08381757457397,70.24420058170688,-7.277033286258003,112.74344384831187
486,3813.9678259210814,243.6140073435161,33.28541496246574,-7.2758051768043766,112.73572748512738
487,4890.41989461904,159.72222290300903,44.415437880306676,-7.271897973072068,112.73132134321796
488,2124.216266771571,112.08781673549444,22.018243411732303,-7.264929784107596,112.74843639790713
489,2256.633984518491,178.605361054696,22.127603313654003,-7.2645724427364735,112.73549972810514
490,2305.1528049318417,82.71904911612839,72.1469836223583,-7.271101004189058,112.73135017082942
491,2069.5573417674887,240.17815380715044,42.06777057993129,-7.264177408222274,112.73287666646348
492,2882.2961716499394,248.61696710758096,84.19306286116131,-7.273699611927891,112.74034547894621
493,1702.445694270536,244.42719087948004,79.83173712943582,-7.2713025895745105,112.73843478435825
494,536.7268022802675,293.39933731243525,89.4938913905151,-7.267807655806107,112.73424454874092
495,485.90595787794075,130.89701719899944,20.418532416045004,-7.271320710560517,112.73063389203926
496,2121.5791367855927,224.41479962689158,77.72782968833616,-7.270956914324675,112.74082177807672
497,460.64371627502544,275.53462224351983,73.19781959988364,-7.27688642306092,112.7390397618373
498,1921.6838994039526,165.49025908714606,39.56334463244549,-7.276174150371341,112.74724098188875
